Date,Crude_Oil_NYMEX,Feature,MA2,MA3,MA4,SMR_20_US
1/1/2010,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_0,288.7125
1/8/2010,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_0,294.35
1/15/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,303.6
1/22/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,304.1
1/29/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,291.9
2/5/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,291.05
2/12/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_0,MA4_0,296.8
2/19/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,303.75
2/26/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_1,MA4_1,308.5
3/5/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,313.25
3/12/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_1,MA4_1,318.35
3/19/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_1,MA4_1,313
3/26/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_1,315.1
4/2/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,323.55
4/9/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,332
4/16/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_1,MA4_1,334.35
4/23/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,331.15
4/30/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,317.1
5/7/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,288.95
5/14/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,282.95
5/21/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,270.3
5/28/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_0,MA4_0,280.875
6/4/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_0,MA4_0,291.45
6/11/2010,Crude_Oil_NYMEX_1,R,MA2_0,MA3_1,MA4_1,284.75
6/18/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,288.2
6/25/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,292.05
7/2/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_1,289.2
7/9/2010,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_1,293.6
7/16/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_0,MA4_0,285.9
7/23/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,286
7/30/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_1,MA4_1,290.85
8/6/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,302.65
8/13/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,301.4
8/20/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,311.8
8/27/2010,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_0,319.2
9/3/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_0,MA4_0,331.65
9/10/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,333.025
9/17/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_1,334.4
9/24/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,341.45
10/1/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,347.25
10/8/2010,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,359.95
10/15/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_1,MA4_1,394.25
10/22/2010,Crude_Oil_NYMEX_1,R,MA2_0,MA3_1,MA4_1,388.8
10/29/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_0,MA4_0,388.05
11/5/2010,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,410.95
11/12/2010,Crude_Oil_NYMEX_1,D,MA2_1,MA3_1,MA4_1,433.85
11/19/2010,Crude_Oil_NYMEX_1,D,MA2_0,MA3_1,MA4_0,427.15
11/26/2010,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_1,421.6
12/3/2010,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,429.8
12/10/2010,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,442.9
12/17/2010,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_1,457.5
12/24/2010,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,487.55
12/31/2010,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,497.15
1/7/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_1,506.75
1/14/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,522.2
1/21/2011,Crude_Oil_NYMEX_2,D,MA2_1,MA3_0,MA4_0,539.55
1/28/2011,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_0,540.9
2/4/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_1,553.3
2/11/2011,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,565.7
2/18/2011,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_0,571.65
2/25/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,534.75
3/4/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,515.2
3/11/2011,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,449.7
3/18/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_1,447.25
3/25/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,507.35
4/1/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,504.7
4/8/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,520.45
4/15/2011,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,510.05
4/22/2011,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_1,484.85
4/29/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,459.65
5/6/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,435.6
5/13/2011,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_0,438.45
5/20/2011,Crude_Oil_NYMEX_2,D,MA2_1,MA3_0,MA4_0,452.05
5/27/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,460.5
6/3/2011,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,462.2
6/10/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,461.85
6/17/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,456.45
6/24/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,436.75
7/1/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_0,MA4_0,436.1
7/8/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,452.4
7/15/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,451.25
7/22/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,461.75
7/29/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_1,469.65
8/5/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,459.55
8/12/2011,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,461.3
8/19/2011,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,450.65
8/26/2011,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_0,454.85
9/2/2011,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_0,466.25
9/9/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,464.35
9/16/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,453.35
9/23/2011,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,442.35
9/30/2011,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,408.65
10/7/2011,Crude_Oil_NYMEX_1,R,MA2_1,MA3_0,MA4_0,416.15
10/14/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,416.65
10/21/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,388.35
10/28/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,402.05
11/4/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,364.6
11/11/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,309.65
11/18/2011,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,335.45
11/25/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_1,319.8
12/2/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,331.4
12/9/2011,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,340.95
12/16/2011,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,323.9
12/23/2011,Crude_Oil_NYMEX_2,R,MA2_1,MA3_0,MA4_1,333.85
12/30/2011,Crude_Oil_NYMEX_2,D,MA2_1,MA3_0,MA4_0,323.4
1/6/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,322.75
1/13/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_1,332.5
1/20/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,363.6
1/27/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_0,MA4_1,374.3
2/3/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,369.95
2/10/2012,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_0,369.05
2/17/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,366.8
2/24/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,376.6
3/2/2012,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,377.3
3/9/2012,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_1,373.95
3/16/2012,Crude_Oil_NYMEX_2,D,MA2_1,MA3_0,MA4_1,374.8
3/23/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_0,367.3
3/30/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,371.55
4/6/2012,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_0,368.4
4/13/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,364.85
4/20/2012,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_0,359.5
4/27/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,360.9
5/4/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,360.3
5/11/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,345
5/18/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,326.25
5/25/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,318.45
6/1/2012,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,311.15
6/8/2012,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_0,280.55
6/15/2012,Crude_Oil_NYMEX_1,D,MA2_1,MA3_0,MA4_0,286.05
6/22/2012,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,279.05
6/29/2012,Crude_Oil_NYMEX_1,R,MA2_1,MA3_1,MA4_1,276.45
7/6/2012,Crude_Oil_NYMEX_1,D,MA2_1,MA3_1,MA4_1,294.75
7/13/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,287.95
7/20/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,292.25
7/27/2012,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,282.9
8/3/2012,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_1,274.45
8/10/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,261.75
8/17/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,248.65
8/24/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,252.8
8/31/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,253.45
9/7/2012,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,254.15
9/14/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,275.95
9/21/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,286.35
9/28/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,285.75
10/5/2012,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,307.35
10/12/2012,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_0,302.8
10/19/2012,Crude_Oil_NYMEX_2,D,MA2_1,MA3_0,MA4_0,293.55
10/26/2012,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,286.05
11/2/2012,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,283.55
11/9/2012,Crude_Oil_NYMEX_1,R,MA2_0,MA3_0,MA4_0,276.35
11/16/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,277.9
11/23/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,280.65
11/30/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,279.5
12/7/2012,Crude_Oil_NYMEX_1,D,MA2_0,MA3_0,MA4_0,283.15
12/14/2012,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_1,285.85
12/21/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_0,MA4_1,289.75
12/28/2012,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,296.15
1/4/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,304.9
1/11/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,309.8
1/18/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,302.85
1/25/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,303.25
2/1/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,305.05
2/8/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_1,310.15
2/15/2013,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_1,305.75
2/22/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,292.4
3/1/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,289
3/8/2013,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_0,288.4
3/15/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,271.3
3/22/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,275.85
3/29/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_1,273.3
4/5/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_1,257.5
4/12/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,257.4
4/19/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,234.4
4/26/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,246
5/3/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,248.1
5/10/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,261.35
5/17/2013,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,246.1
5/24/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_1,247.65
5/31/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,239.9
6/7/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,235.45
6/14/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,230.35
6/21/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_0,224.85
6/28/2013,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_1,222.85
7/5/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,224.15
7/12/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,221.1
7/19/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,224.4
7/26/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_1,225.9
8/2/2013,Crude_Oil_NYMEX_2,R,MA2_0,MA3_1,MA4_1,223.9
8/9/2013,Crude_Oil_NYMEX_2,D,MA2_1,MA3_0,MA4_1,226.5
8/16/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,238
8/23/2013,Crude_Oil_NYMEX_2,D,MA2_1,MA3_0,MA4_1,240
8/30/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,241.85
9/6/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,245.7
9/13/2013,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,238.5
9/20/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,243.75
9/27/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,238.45
10/4/2013,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_0,231.75
10/11/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,235.65
10/18/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,236.5
10/25/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,234.95
11/1/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,226.35
11/8/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,229.15
11/15/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,231.6
11/22/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,230.35
11/29/2013,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,230.15
12/6/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,230.75
12/13/2013,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,233.6
12/20/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,230.2
12/27/2013,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,229.25
1/3/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,225.5
1/10/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,219.8
1/17/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_0,MA4_0,219.5
1/24/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,213.7
1/31/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,199.925
2/7/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,186.15
2/14/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,194.45
2/21/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,191.25
2/28/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,188.7
3/7/2014,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,195.4
3/14/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,197.35
3/21/2014,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_0,190.95
3/28/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_0,MA4_0,191.75
4/4/2014,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_0,185.95
4/11/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,181.85
4/18/2014,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,181.6
4/25/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,170.85
5/2/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,173.9
5/9/2014,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_0,166.75
5/16/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_0,170.35
5/23/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,171.8
5/30/2014,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,169.4
6/6/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_1,166.6
6/13/2014,Crude_Oil_NYMEX_2,R,MA2_1,MA3_1,MA4_1,168.55
6/20/2014,Crude_Oil_NYMEX_2,D,MA2_1,MA3_1,MA4_1,173.6
6/27/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_1,MA4_1,178.65
7/4/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_1,174.35
7/11/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,167.85
7/18/2014,Crude_Oil_NYMEX_2,R,MA2_0,MA3_0,MA4_0,169.8
7/25/2014,Crude_Oil_NYMEX_2,D,MA2_1,MA3_0,MA4_0,169.05
8/1/2014,Crude_Oil_NYMEX_2,D,MA2_0,MA3_0,MA4_0,170.1
8/8/2014,97.65,D,MA2_0,MA3_0,MA4_0,168.6
8/15/2014,97.35,D,MA2_0,MA3_0,MA4_0,166.05
8/22/2014,93.65,D,MA2_0,MA3_0,MA4_0,166.65
8/29/2014,95.96,R,MA2_0,MA3_0,MA4_0,163.45
9/5/2014,93.29,D,MA2_0,MA3_0,MA4_0,161.45
9/12/2014,92.27,D,MA2_0,MA3_0,MA4_0,152.15
9/19/2014,92.41,R,MA2_0,MA3_0,MA4_0,152.85
9/26/2014,93.54,R,MA2_1,MA3_1,MA4_0,145.95
10/3/2014,89.74,D,MA2_0,MA3_0,MA4_0,141.85
10/10/2014,85.82,D,MA2_0,MA3_0,MA4_0,143.55
10/17/2014,82.75,D,MA2_0,MA3_0,MA4_0,149.9
10/24/2014,81.01,D,MA2_0,MA3_0,MA4_0,159.7
10/31/2014,80.54,D,MA2_0,MA3_0,MA4_0,160.2
11/7/2014,78.65,D,MA2_0,MA3_0,MA4_0,151
11/14/2014,75.82,D,MA2_0,MA3_0,MA4_0,155.2
11/21/2014,76.51,R,MA2_0,MA3_0,MA4_0,153.3
11/28/2014,66.15,D,MA2_0,MA3_0,MA4_0,151.3
12/5/2014,65.84,D,MA2_0,MA3_0,MA4_0,148.1
12/12/2014,57.81,D,MA2_0,MA3_0,MA4_0,143.65
12/19/2014,57.13,D,MA2_0,MA3_0,MA4_0,148.1
12/26/2014,54.73,D,MA2_0,MA3_0,MA4_0,147.05
1/2/2015,52.69,D,MA2_0,MA3_0,MA4_0,152.05
1/9/2015,48.36,D,MA2_0,MA3_0,MA4_0,144.45
1/16/2015,48.69,R,MA2_0,MA3_0,MA4_0,139.9
1/23/2015,45.59,D,MA2_0,MA3_0,MA4_0,140.6
1/30/2015,48.24,R,MA2_0,MA3_0,MA4_0,138.45
2/6/2015,51.69,R,MA2_1,MA3_1,MA4_1,141.85
2/13/2015,52.78,R,MA2_1,MA3_1,MA4_1,141.8
2/20/2015,50.81,D,MA2_0,MA3_1,MA4_1,142.5
2/27/2015,49.76,D,MA2_0,MA3_0,MA4_1,143.2
3/6/2015,49.61,D,MA2_0,MA3_0,MA4_0,142.2
3/13/2015,44.84,D,MA2_0,MA3_0,MA4_0,141
3/20/2015,46.57,R,MA2_0,MA3_0,MA4_0,140.15
3/27/2015,48.87,R,MA2_1,MA3_0,MA4_0,141.65
4/3/2015,50.255,R,MA2_1,MA3_1,MA4_1,139.275
4/10/2015,51.64,R,MA2_1,MA3_1,MA4_1,136.9
4/17/2015,55.74,R,MA2_1,MA3_1,MA4_1,139.85
4/24/2015,57.15,R,MA2_1,MA3_1,MA4_1,141.2
5/1/2015,59.15,R,MA2_1,MA3_1,MA4_1,145.7
5/8/2015,59.39,R,MA2_1,MA3_1,MA4_1,150.2
5/15/2015,59.69,R,MA2_1,MA3_1,MA4_1,151.15
5/22/2015,59.72,R,MA2_1,MA3_1,MA4_1,151.5
5/29/2015,60.3,R,MA2_1,MA3_1,MA4_1,161.25
6/5/2015,59.13,D,MA2_0,MA3_0,MA4_0,160.35
6/12/2015,59.96,R,MA2_0,MA3_1,MA4_1,158.95
6/19/2015,59.61,D,MA2_1,MA3_0,MA4_0,157.05
6/26/2015,59.63,R,MA2_0,MA3_1,MA4_0,155
7/3/2015,56.185,D,MA2_0,MA3_0,MA4_0,149.2
7/10/2015,52.74,D,MA2_0,MA3_0,MA4_0,145.1
7/17/2015,50.89,D,MA2_0,MA3_0,MA4_0,143.8
7/24/2015,48.14,D,MA2_0,MA3_0,MA4_0,142.5
7/31/2015,47.12,D,MA2_0,MA3_0,MA4_0,140
8/7/2015,43.87,D,MA2_0,MA3_0,MA4_0,133.85
8/14/2015,42.5,D,MA2_0,MA3_0,MA4_0,133.65
8/21/2015,40.45,D,MA2_0,MA3_0,MA4_0,129.9
8/28/2015,45.22,R,MA2_1,MA3_1,MA4_0,128.85
9/4/2015,46.05,R,MA2_1,MA3_1,MA4_1,121.65
9/11/2015,44.63,D,MA2_0,MA3_1,MA4_1,128.6
9/18/2015,44.68,R,MA2_0,MA3_0,MA4_1,126.35
9/25/2015,45.7,R,MA2_1,MA3_0,MA4_1,126.35